,timestamp,timezone,humidity,pm_2_5,pm_2_5_sp,temperature
296,8/27/2022 7:00,Asia/Bangkok,82.53719184,5.255895197,5.302487997,28.42689655
297,8/28/2022 7:00,Asia/Bangkok,72.36578063,7.349476947,7.369624177,29.67948857
298,8/29/2022 7:00,Asia/Bangkok,77.34879005,7.145320197,8.25,29.54254078
299,8/30/2022 7:00,Asia/Bangkok,92.02679028,19.46861378,20.16165577,27.30433551
300,8/31/2022 7:00,Asia/Bangkok,92.69965761,22.59491466,24.69369997,27.87973199
301,9/1/2022 7:00,Asia/Bangkok,90.2276682,20.46307478,21.90310617,28.20398238
302,9/2/2022 7:00,Asia/Bangkok,85.91866302,15.45162671,15.9961522,28.15510475
303,9/3/2022 7:00,Asia/Bangkok,82.28515029,8.428023033,8.458733205,29.53077543
304,9/4/2022 7:00,Asia/Bangkok,91.80358787,7.132104455,7.188099808,27.89711708
305,9/5/2022 7:00,Asia/Bangkok,74.58993357,5.507361719,5.562052506,29.75399761
306,9/6/2022 7:00,Asia/Bangkok,88.12132665,8.625051504,8.9184514,28.22128501
307,9/7/2022 7:00,Asia/Bangkok,87.3053483,10.80924574,10.92461089,27.35524319
308,9/8/2022 7:00,Asia/Bangkok,93.73002557,9.410328638,9.696386673,26.62545753
309,9/9/2022 7:00,Asia/Bangkok,79.22771703,13.92040907,14.40773677,29.02283237
310,9/10/2022 7:00,Asia/Bangkok,88.86942651,22.58575907,24.87588968,27.87825178
311,9/11/2022 7:00,Asia/Bangkok,74.05448598,20.30076706,24.96818539,29.99465043
312,9/12/2022 7:00,Asia/Bangkok,84.59801029,19.93147503,21.10909792,28.10538936
313,9/13/2022 7:00,Asia/Bangkok,90.21288764,20.28938356,22.6043627,27.46519675
314,9/14/2022 7:00,Asia/Bangkok,87.67447815,13.81797128,14.0375,27.96609259
315,9/15/2022 7:00,Asia/Bangkok,80.97430398,13.76933393,14.33795262,27.76599017
316,9/16/2022 7:00,Asia/Bangkok,68.14948994,16.46606529,17.57558887,29.16105782
317,9/17/2022 7:00,Asia/Bangkok,67.11802228,13.24617524,13.4490789,29.72418839
318,9/18/2022 7:00,Asia/Bangkok,66.99464553,14.63157895,15.24967935,29.88828132
319,9/19/2022 7:00,Asia/Bangkok,67.43274863,13.43542967,13.72395583,29.80899184
320,9/20/2022 7:00,Asia/Bangkok,74.52413691,16.22751799,16.79389313,29.53523125
321,9/21/2022 7:00,Asia/Bangkok,67.22765365,13.96889112,15.03846154,30.249001
322,9/22/2022 7:00,Asia/Bangkok,82.85704178,17.8616548,18.73644444,28.31149333
323,9/23/2022 7:00,Asia/Bangkok,74.59814797,11.98091286,12.00912863,28.82407884
324,9/24/2022 7:00,Asia/Bangkok,76.87838132,17.44145873,19.33793633,28.91242424
325,9/25/2022 7:00,Asia/Bangkok,82.36923874,13.57506951,13.84847081,28.8257785
326,9/26/2022 7:00,Asia/Bangkok,80.54518439,15.70701454,15.79512404,29.41188195
327,9/27/2022 7:00,Asia/Bangkok,76.75523584,20.64047528,21.35415868,30.25366041
328,9/28/2022 7:00,Asia/Bangkok,82.59973877,12.47819767,13.52293578,28.31821342
329,9/29/2022 7:00,Asia/Bangkok,87.85799334,8.835537919,8.864638448,27.66970459
330,9/30/2022 7:00,Asia/Bangkok,86.85566925,8.514967022,9.143291139,27.25757852
331,10/1/2022 7:00,Asia/Bangkok,94.35954808,13.96390061,14.37956888,26.79617151
332,10/2/2022 7:00,Asia/Bangkok,85.9932028,13.50383436,13.64493865,27.59540644
333,10/3/2022 7:00,Asia/Bangkok,85.30000377,12.55390476,13.19368341,28.13516362
334,10/4/2022 7:00,Asia/Bangkok,99.96365687,28.61219609,32.00635425,26.45584194
335,10/5/2022 7:00,Asia/Bangkok,86.810017,13.68153397,13.83166667,28.45323333
336,10/6/2022 7:00,Asia/Bangkok,90.40600261,15.17624357,17.26700899,27.87695764
337,10/7/2022 7:00,Asia/Bangkok,93.66221172,14.69346195,16.29083807,27.44295099
338,10/8/2022 7:00,Asia/Bangkok,98.93979026,19.31695721,21.06891089,26.05597228
339,10/9/2022 7:00,Asia/Bangkok,92.35576127,27.88402458,31.4321319,27.71619632
340,10/10/2022 7:00,Asia/Bangkok,92.21126014,13.9804946,14.52382609,27.69238261
341,10/11/2022 7:00,Asia/Bangkok,89.60817654,12.93049249,13.72949389,27.45256894
342,10/12/2022 7:00,Asia/Bangkok,83.71827764,18.84753838,22.98678647,28.70019556
343,10/13/2022 7:00,Asia/Bangkok,81.66922828,18.15635998,20.38121547,28.73667504
344,10/14/2022 7:00,Asia/Bangkok,79.89399053,21.17348754,22.16577778,29.00740889
345,10/15/2022 7:00,Asia/Bangkok,87.04887216,23.23881674,25.09304003,28.03700325
346,10/16/2022 7:00,Asia/Bangkok,88.13716799,17.375,18.47409806,28.13579093
347,10/17/2022 7:00,Asia/Bangkok,93.65258167,26.04573548,28.63714992,27.0922117
348,10/18/2022 7:00,Asia/Bangkok,97.44941517,11.20847603,11.87350427,26.88715812
349,10/19/2022 7:00,Asia/Bangkok,93.07513487,8.639554795,8.80872914,27.37445443
350,10/20/2022 7:00,Asia/Bangkok,94.53886221,9.350299401,9.47883711,27.04836682
351,10/21/2022 7:00,Asia/Bangkok,98.48301352,12.06849315,12.71770744,26.62294269
352,10/22/2022 7:00,Asia/Bangkok,81.57748344,11.40237821,11.56134969,29.36728144
353,10/23/2022 7:00,Asia/Bangkok,92.60325904,8.829972184,8.857788595,27.01993046
354,10/24/2022 7:00,Asia/Bangkok,89.90696603,9.930491551,10.23147793,27.17523992
355,10/25/2022 7:00,Asia/Bangkok,90.47419026,12.22746452,12.59225163,28.11019946
356,10/26/2022 7:00,Asia/Bangkok,82.18837075,16.41500873,17.8815561,29.3450191
357,10/27/2022 7:00,Asia/Bangkok,80.95789146,45.21325648,61.40815348,30.16836451
358,10/28/2022 7:00,Asia/Bangkok,90.12185606,39.60216718,50.23127413,28.54188417
359,10/29/2022 7:00,Asia/Bangkok,91.98877901,16.97868397,19.14087118,27.75352641
360,10/30/2022 7:00,Asia/Bangkok,86.06815583,12.79859967,13.04569782,28.62323178
361,10/31/2022 7:00,Asia/Bangkok,84.99670193,41.25463145,53.58156028,29.14638298
362,11/1/2022 7:00,Asia/Bangkok,86.78609128,53.02143951,73.26683673,28.67871429
363,11/2/2022 7:00,Asia/Bangkok,78.59383424,46.45873321,61.32399232,29.06883301
364,11/3/2022 7:00,Asia/Bangkok,74.99836733,34.91546007,42.37951807,28.40643652
365,11/4/2022 7:00,Asia/Bangkok,72.4902283,34.28648233,42.82642089,29.02024194
366,11/5/2022 7:00,Asia/Bangkok,78.97697688,25.62345679,28.37604579,27.99668868
367,11/6/2022 7:00,Asia/Bangkok,96.34383793,8.809167446,9.009822264,26.65099626
368,11/7/2022 7:00,Asia/Bangkok,92.99546088,5.978738236,6.330316742,27.27692308
369,11/8/2022 7:00,Asia/Bangkok,97.40252758,12.60859555,12.96739547,26.24214806
370,11/9/2022 7:00,Asia/Bangkok,84.63449034,21.70177886,25.975686,28.84095519
371,11/10/2022 7:00,Asia/Bangkok,79.63230415,39.95940171,49.73888889,29.24335897
372,11/11/2022 7:00,Asia/Bangkok,82.91854407,37.62607204,47.13704497,29.47252248
373,11/12/2022 7:00,Asia/Bangkok,96.69667675,36.10004275,42.83504274,27.17611111
374,11/13/2022 7:00,Asia/Bangkok,81.96016728,26.45348837,33.32799359,29.8188306
375,11/14/2022 7:00,Asia/Bangkok,85.82401601,20.47463608,22.89942655,29.15562858
376,11/15/2022 7:00,Asia/Bangkok,98.84366244,7.783062161,8.695056086,27.17621936
377,11/16/2022 7:00,Asia/Bangkok,100,17.24408901,18.0862009,26.25955857
378,11/17/2022 7:00,Asia/Bangkok,90.51445851,15.82451253,16.72515636,27.95230021
379,11/18/2022 7:00,Asia/Bangkok,94.03225268,18.13569937,19.70653686,27.22102573
380,11/19/2022 7:00,Asia/Bangkok,93.59810154,16.19021039,16.82813168,27.35368534
381,11/20/2022 7:00,Asia/Bangkok,86.8354288,17.87874137,18.88458589,28.61335123
382,11/21/2022 7:00,Asia/Bangkok,95.64179203,27.85242896,30.19835089,27.34432432
383,11/22/2022 7:00,Asia/Bangkok,93.58160642,16.52084355,17.93682664,27.51565622
384,11/23/2022 7:00,Asia/Bangkok,91.47674645,19.50519031,20.70601763,27.5816788
385,11/24/2022 7:00,Asia/Bangkok,89.85617373,22.77235772,23.62002567,27.86474968
386,11/25/2022 7:00,Asia/Bangkok,90.59230479,11.33047578,11.78562259,27.60234489
387,11/26/2022 7:00,Asia/Bangkok,93.06195202,14.39020878,14.60043197,28.00077754
388,11/27/2022 7:00,Asia/Bangkok,90.22415231,20.02865697,20.74037639,29.36672797
389,11/28/2022 7:00,Asia/Bangkok,89.72839879,11.41111111,11.56763285,29.06414493
390,11/29/2022 7:00,Asia/Bangkok,89.00690589,21.75361245,22.9221934,29.43755835
391,11/30/2022 7:00,Asia/Bangkok,89.00740137,15.80426504,17.04638783,29.43497338
392,12/1/2022 7:00,Asia/Bangkok,94.76822239,15.60410864,16.89812239,28.97429068
393,12/2/2022 7:00,Asia/Bangkok,94.38643714,26.62654321,29.30761317,28.78114883
394,12/3/2022 7:00,Asia/Bangkok,91.40650463,15.89032901,16.88789238,28.45600399
395,12/4/2022 7:00,Asia/Bangkok,100,12.59005964,13.01470004,26.39321414
396,12/5/2022 7:00,Asia/Bangkok,100,6.118387909,6.26082578,25.43539778
397,12/6/2022 7:00,Asia/Bangkok,100,6.918850987,7.037316111,26.32085038
398,12/7/2022 7:00,Asia/Bangkok,100,12.27355402,12.82940109,27.25194918
399,12/8/2022 7:00,Asia/Bangkok,95.96039535,12.29211532,12.58527266,29.51653352
400,12/9/2022 7:00,Asia/Bangkok,100,12.89745378,14.11756522,26.5838887
401,12/10/2022 7:00,Asia/Bangkok,100,26.59101984,29.40403338,26.57288248
402,12/11/2022 7:00,Asia/Bangkok,100,38.12715856,49.39593714,26.61676888
403,12/12/2022 7:00,Asia/Bangkok,99.94696338,33.57571359,39.88872762,27.84703919
404,12/13/2022 7:00,Asia/Bangkok,99.12762603,18.97863248,20.1017094,27.48571368
405,12/14/2022 7:00,Asia/Bangkok,100,28.13791684,29.6113627,26.31416221
406,12/15/2022 7:00,Asia/Bangkok,99.51688417,27.63344739,29.20307824,28.54300385
407,12/16/2022 7:00,Asia/Bangkok,100,32.3577886,35.51841557,27.67696664
408,12/17/2022 7:00,Asia/Bangkok,100,30.66709457,32.94696322,27.39075278
409,12/18/2022 7:00,Asia/Bangkok,100,30.22418426,35.25911708,27.47627255
410,12/19/2022 7:00,Asia/Bangkok,100,16.47475683,16.59101436,25.68719778
411,12/20/2022 7:00,Asia/Bangkok,100,20.28983121,20.6037037,26.55551852
412,12/21/2022 7:00,Asia/Bangkok,100,35.32934363,41.99693487,26.19636782
413,12/22/2022 7:00,Asia/Bangkok,100,44.05077173,57.1567831,27.22007717
414,12/23/2022 7:00,Asia/Bangkok,92.47486962,48.11442193,65.57903098,28.7071803
415,12/24/2022 7:00,Asia/Bangkok,91.95592634,25.59231963,28.07913111,28.85640807
416,12/25/2022 7:00,Asia/Bangkok,89.76133266,34.93349515,40.44944364,27.82134011
417,12/26/2022 7:00,Asia/Bangkok,84.8633669,22.38927203,23.11724138,28.04135632
418,12/27/2022 7:00,Asia/Bangkok,90.2559529,27.22222222,31.5827451,27.67726275
419,12/28/2022 7:00,Asia/Bangkok,80.32829954,31.50522357,36.88262322,28.16059733
420,12/29/2022 7:00,Asia/Bangkok,95.89258188,43.49154181,57.8173913,26.47278744
421,12/30/2022 7:00,Asia/Bangkok,97.13109548,44.38488576,59.17799211,27.31360368
422,12/31/2022 7:00,Asia/Bangkok,98.1953536,44.12570888,58.55623529,27.46362353
423,1/1/2023 7:00,Asia/Bangkok,97.89720402,29.75795357,35.89478186,28.31812233
424,1/2/2023 7:00,Asia/Bangkok,96.7272665,28.52127252,31.30663089,27.59450364
425,1/3/2023 7:00,Asia/Bangkok,96.65772198,32.14029995,35.6647343,28.23471014
426,1/4/2023 7:00,Asia/Bangkok,99.58634366,30.41833189,33.59991312,28.310947
427,1/5/2023 7:00,Asia/Bangkok,100,33.66070565,40.49637506,27.57227163
428,1/6/2023 7:00,Asia/Bangkok,99.55476412,23.64630623,29.69465021,27.97353498
429,1/7/2023 7:00,Asia/Bangkok,100,19.75192472,22.6150556,26.82197605
430,1/8/2023 7:00,Asia/Bangkok,100,17.78812861,18.84384013,24.8113597
431,1/9/2023 7:00,Asia/Bangkok,100,33.59527121,39.9822732,26.79729232
432,1/10/2023 7:00,Asia/Bangkok,100,48.8407209,67.87729469,27.74635266
433,1/11/2023 7:00,Asia/Bangkok,100,50.90029953,70.99828914,28.38305389
434,1/12/2023 7:00,Asia/Bangkok,99.99491389,45.12312954,60.09705002,28.59376229
435,1/13/2023 7:00,Asia/Bangkok,98.66170541,30.73829624,35.07556578,28.90944764
436,1/14/2023 7:00,Asia/Bangkok,99.90424154,30.18520309,35.71421663,28.80026596
437,1/15/2023 7:00,Asia/Bangkok,97.87040174,32.22741313,39.65470679,29.91975694
438,1/16/2023 7:00,Asia/Bangkok,98.12640862,25.79366249,27.98747237,29.39806559
439,1/17/2023 7:00,Asia/Bangkok,98.55783809,33.48466981,42.41689587,27.13840409
440,1/18/2023 7:00,Asia/Bangkok,91.12183959,30.96085955,35.81434599,28.88520138
441,1/19/2023 7:00,Asia/Bangkok,99.82907192,35.17508772,43.4098817,28.8475087
442,1/20/2023 7:00,Asia/Bangkok,100,26.00613732,28.92599693,28.5463612
443,1/21/2023 7:00,Asia/Bangkok,100,35.21135405,41.69708589,27.87868865
444,1/22/2023 7:00,Asia/Bangkok,100,36.88339087,44.07057921,28.11331415
445,1/23/2023 7:00,Asia/Bangkok,99.99907182,49.46444781,67.12556732,28.14613086
446,1/24/2023 7:00,Asia/Bangkok,100,62.83883346,88.22690686,28.52264852
447,1/25/2023 7:00,Asia/Bangkok,99.9067033,47.95342371,62.68346074,29.34038568
448,1/26/2023 7:00,Asia/Bangkok,100,22.86914812,24.81089375,24.75221327
449,1/27/2023 7:00,Asia/Bangkok,100,40.67466111,52.3852032,27.53599166
450,1/28/2023 7:00,Asia/Bangkok,99.99248721,58.10579609,83.30900243,28.3058846
451,1/29/2023 7:00,Asia/Bangkok,100,36.37883436,44.75996933,27.22189417
452,1/30/2023 7:00,Asia/Bangkok,100,33.33576362,37.35379893,27.20419033
453,1/31/2023 7:00,Asia/Bangkok,100,41.72217959,52.03719325,26.12093175
454,2/1/2023 7:00,Asia/Bangkok,100,73.52762855,108.3366564,25.22584356
455,2/2/2023 7:00,Asia/Bangkok,100,52.29737828,73.03119198,27.55935017
456,2/3/2023 7:00,Asia/Bangkok,99.57166866,46.70069071,61.45070963,28.2670771
457,2/4/2023 7:00,Asia/Bangkok,100,19.32649513,20.59422809,26.52301113
458,2/5/2023 7:00,Asia/Bangkok,99.8928604,17.03373097,17.59457237,28.3586472
459,2/6/2023 7:00,Asia/Bangkok,97.11525416,16.52036895,18.38880368,28.54615798
460,2/7/2023 7:00,Asia/Bangkok,99.90610109,17.04180791,18.72665663,29.25762048
461,2/8/2023 7:00,Asia/Bangkok,100,19.89741776,20.63035019,29.03057305
462,2/9/2023 7:00,Asia/Bangkok,99.94835597,20.04810393,22.18608696,29.43823652
463,2/10/2023 7:00,Asia/Bangkok,99.99818919,21.43596626,22.33397239,29.27722393
464,2/11/2023 7:00,Asia/Bangkok,97.53802539,18.2386087,18.87756522,30.02787478
465,2/12/2023 7:00,Asia/Bangkok,99.60934616,15.59193604,15.94890511,29.55634341
466,2/13/2023 7:00,Asia/Bangkok,99.9845761,29.24227441,33.38978162,28.54688504
467,2/14/2023 7:00,Asia/Bangkok,98.47208139,37.37583395,45.04447739,29.50912898
468,2/15/2023 7:00,Asia/Bangkok,97.48203809,32.37864823,38.04909858,29.12329881
469,2/16/2023 7:00,Asia/Bangkok,95.09762652,20.87936996,23.67114351,28.65063699
470,2/17/2023 7:00,Asia/Bangkok,97.12133318,18.94062864,19.64144354,28.82161816
471,2/18/2023 7:00,Asia/Bangkok,100,21.25028441,21.80166856,27.79144862
472,2/19/2023 7:00,Asia/Bangkok,100,32.20820299,37.35649757,28.77066713
473,2/20/2023 7:00,Asia/Bangkok,99.29783152,33.50479846,40.15815739,29.55819962
474,2/21/2023 7:00,Asia/Bangkok,99.93007319,33.18259259,38.37,28.58197778
475,2/22/2023 7:00,Asia/Bangkok,99.92391008,26.58537565,28.73584906,29.3148615
476,2/23/2023 7:00,Asia/Bangkok,99.51647312,34.47773424,39.58167614,29.31907315
477,2/24/2023 7:00,Asia/Bangkok,99.51058975,38.70272344,46.36747219,29.77878404
478,2/25/2023 7:00,Asia/Bangkok,97.12398491,44.86439365,59.20353303,29.97698925
479,2/26/2023 7:00,Asia/Bangkok,99.79634745,34.89132104,42.4671785,29.46072169
480,2/27/2023 7:00,Asia/Bangkok,96.48480949,43.57322951,56.5461624,29.12133111
481,2/28/2023 7:00,Asia/Bangkok,100,56.34821085,82.34944381,28.3323015
482,3/1/2023 7:00,Asia/Bangkok,99.99311315,62.01767871,89.47642775,28.88677271
483,3/2/2023 7:00,Asia/Bangkok,100,72.58371736,108.0571538,29.12806291
484,3/3/2023 7:00,Asia/Bangkok,99.99929417,38.07898773,48.00920245,29.24102377
485,3/4/2023 7:00,Asia/Bangkok,100,37.2184261,45.74241843,25.72678695
486,3/5/2023 7:00,Asia/Bangkok,100,37.00575816,44.18874426,28.05792496
487,3/6/2023 7:00,Asia/Bangkok,99.63690107,36.8818112,43.37322593,28.95629843
488,3/7/2023 7:00,Asia/Bangkok,93.06569804,37.18296893,44.22362869,28.28372075
489,3/8/2023 7:00,Asia/Bangkok,98.10846761,39.89807692,48.83314154,28.68232451
490,3/9/2023 7:00,Asia/Bangkok,97.16860261,34.39227799,40.28440015,29.40785742
491,3/10/2023 7:00,Asia/Bangkok,96.6080842,31.13604732,33.81182609,29.81179478
492,3/11/2023 7:00,Asia/Bangkok,94.73005768,36.57823129,42.3448,29.20952
493,3/12/2023 7:00,Asia/Bangkok,95.32698877,42.73775322,54.69244936,29.24116022
494,3/13/2023 7:00,Asia/Bangkok,94.15056104,47.98804012,66.28412577,28.83127684
495,3/14/2023 7:00,Asia/Bangkok,99.63527434,42.23259881,54.60827251,28.28585332
496,3/15/2023 7:00,Asia/Bangkok,90.3406638,38.35063437,46.75383436,29.06950537
497,3/16/2023 7:00,Asia/Bangkok,85.96898469,37.48695652,44.69275362,29.88587923
498,3/17/2023 7:00,Asia/Bangkok,90.83772735,30.55872786,33.96571635,29.36439913
499,3/18/2023 7:00,Asia/Bangkok,91.07398761,25.40265487,26.15560472,30.10996681
500,3/19/2023 7:00,Asia/Bangkok,99.00289014,21.11085539,21.79593402,30.06439969
501,3/20/2023 7:00,Asia/Bangkok,92.40335851,25.625,26.9773773,31.03422546
502,3/21/2023 7:00,Asia/Bangkok,99.89766732,22.32311978,23.97180647,30.08034807
503,3/22/2023 7:00,Asia/Bangkok,100,23.89098999,25.65591398,30.3348795
504,3/23/2023 7:00,Asia/Bangkok,97.44218866,22.15928545,23.75537435,30.59932543
505,3/24/2023 7:00,Asia/Bangkok,95.63011774,32.92242704,38.61190019,31.54934741
506,3/25/2023 7:00,Asia/Bangkok,88.25069979,33.10848401,39.30483142,31.35963851
507,3/26/2023 7:00,Asia/Bangkok,99.1701504,34.67677543,41.41426928,30.59777138
508,3/27/2023 7:00,Asia/Bangkok,94.34772428,35.87188339,41.91215957,30.80324511
509,3/28/2023 7:00,Asia/Bangkok,96.99387648,34.90368567,40.53022933,30.91918346
510,3/29/2023 7:00,Asia/Bangkok,99.47753346,34.69495907,42.46298674,31.13971759
511,3/30/2023 7:00,Asia/Bangkok,99.18357636,24.03256705,27.66091954,31.0451341
512,3/31/2023 7:00,Asia/Bangkok,97.79143289,31.75704838,37.95340751,30.81633519
513,4/1/2023 7:00,Asia/Bangkok,93.42621662,34.54443642,39.6849711,31.52630419
514,4/2/2023 7:00,Asia/Bangkok,95.95871446,35.53638171,41.10409217,32.20540326
515,4/3/2023 7:00,Asia/Bangkok,91.70651801,33.80260047,38.55594957,32.41939716
516,4/4/2023 7:00,Asia/Bangkok,94.1814627,33.76834422,39.06983883,31.5297429
517,4/5/2023 7:00,Asia/Bangkok,95.16166821,32.56122841,36.28330134,32.13975432
518,4/6/2023 7:00,Asia/Bangkok,85.89498905,30.53256705,34.54381085,31.86288943
519,4/7/2023 7:00,Asia/Bangkok,93.1085112,33.60370759,38.98470097,31.04683588
520,4/8/2023 7:00,Asia/Bangkok,96.06248093,37.29041916,44.04959384,31.22143651
521,4/9/2023 7:00,Asia/Bangkok,92.80509179,25.27311086,27.20560031,31.89298044
522,4/10/2023 7:00,Asia/Bangkok,97.42752354,22.25156576,24.90924896,31.26772601
523,4/11/2023 7:00,Asia/Bangkok,97.29422587,32.38496933,36.05825987,31.4688808
524,4/12/2023 7:00,Asia/Bangkok,94.40857234,43.74778761,57.73181455,32.41623901
525,4/13/2023 7:00,Asia/Bangkok,97.97621406,44.61026967,58.45370712,31.67246035
526,4/14/2023 7:00,Asia/Bangkok,97.71343874,42.92225201,54.76952527,31.56243109
527,4/15/2023 7:00,Asia/Bangkok,95.85382437,49.57142857,69.2090637,32.60189397
528,4/16/2023 7:00,Asia/Bangkok,98.31184185,66.46764589,100.0587069,30.66859976
529,4/17/2023 7:00,Asia/Bangkok,100,46.43059816,63.27070552,28.89013037
530,4/18/2023 7:00,Asia/Bangkok,93.81835989,61.92755299,93.17101227,30.90855061
531,4/19/2023 7:00,Asia/Bangkok,94.07167499,56.37269939,81.67791411,31.84522623
532,4/20/2023 7:00,Asia/Bangkok,91.54734053,46.71698113,63.74904414,32.58470282
533,4/21/2023 7:00,Asia/Bangkok,89.95901679,45.03446809,59.62600935,32.97501487
534,4/22/2023 7:00,Asia/Bangkok,96.11605581,36.39401709,43.10384615,31.23670085
535,4/23/2023 7:00,Asia/Bangkok,97.80066681,33.2146749,37.70697168,30.08169572
536,4/24/2023 7:00,Asia/Bangkok,99.26874542,31.90618682,35.28421478,29.9447396
537,4/25/2023 7:00,Asia/Bangkok,99.85932579,30.57060629,33.09171144,30.93387183
538,4/26/2023 7:00,Asia/Bangkok,100,30.56101305,35.36503067,31.61975844
539,4/27/2023 7:00,Asia/Bangkok,100,22.43684993,24.0089153,32.0227266
540,4/28/2023 7:00,Asia/Bangkok,99.43614624,30.31108554,32.69083237,32.10172229
541,4/29/2023 7:00,Asia/Bangkok,100,31.59465021,36.12427984,32.4218642
542,4/30/2023 7:00,Asia/Bangkok,99.78612073,30.48540707,34.01420345,29.62588484
543,5/1/2023 7:00,Asia/Bangkok,99.95837987,34.08728087,40.68902891,30.29084507
544,5/2/2023 7:00,Asia/Bangkok,100,23.06191304,25.12234967,31.52211331
545,5/3/2023 7:00,Asia/Bangkok,100,23.18188567,25.18946978,29.74637375
546,5/4/2023 7:00,Asia/Bangkok,100,18.21796657,19.27234783,31.17845913
547,5/5/2023 7:00,Asia/Bangkok,100,23.87660758,26.05559416,30.11233495
548,5/6/2023 7:00,Asia/Bangkok,94.1951308,19.45412668,20.1879555,32.01086306
549,5/7/2023 7:00,Asia/Bangkok,98.76776011,15.30671058,15.34046933,32.61325648
550,5/8/2023 7:00,Asia/Bangkok,100,13.22461752,13.25869263,31.75667942
551,5/9/2023 7:00,Asia/Bangkok,100,17.22855158,18.09378256,32.07659257
552,5/10/2023 7:00,Asia/Bangkok,99.186609,16.56902219,16.94289236,30.40649548
553,5/11/2023 7:00,Asia/Bangkok,100,14.44815588,14.94056309,29.20945082
554,5/12/2023 7:00,Asia/Bangkok,97.85704142,25.2649925,29.83129403,30.64684093
555,5/13/2023 7:00,Asia/Bangkok,93.25911008,22.00801953,24.44544823,32.29855455
556,5/14/2023 7:00,Asia/Bangkok,94.42455439,23.34990724,25.189099,32.67201706
557,5/15/2023 7:00,Asia/Bangkok,99.71893495,20.03817643,20.92550037,31.82184211
558,5/16/2023 7:00,Asia/Bangkok,100,32.94780793,38.70882557,29.64451703
559,5/17/2023 7:00,Asia/Bangkok,99.9999382,22.07288071,24.00383583,30.46225547
560,5/18/2023 7:00,Asia/Bangkok,99.99704099,22.6352854,23.88880652,28.9312046
561,5/19/2023 7:00,Asia/Bangkok,100,15.40824742,15.78061856,28.90140619
562,5/20/2023 7:00,Asia/Bangkok,99.94708412,19.36126565,20.26198749,31.6226025
563,5/21/2023 7:00,Asia/Bangkok,99.94597664,27.73338124,30.39238232,31.91277039
564,5/22/2023 7:00,Asia/Bangkok,100,27.31394072,29.17629846,30.32037674
565,5/23/2023 7:00,Asia/Bangkok,100,19.47733105,19.89007699,27.52396493
566,5/24/2023 7:00,Asia/Bangkok,100,23.79040667,25.36136206,29.31170257
567,5/25/2023 7:00,Asia/Bangkok,100,31.22366469,34.24351371,30.1294848
568,5/26/2023 7:00,Asia/Bangkok,100,22.33640199,22.78557729,30.79416571
569,5/27/2023 7:00,Asia/Bangkok,100,22.05005562,23.08710156,29.81841735
570,5/28/2023 7:00,Asia/Bangkok,100,12.29542302,12.34870017,30.07644714
571,5/29/2023 7:00,Asia/Bangkok,100,17.24922481,17.79263566,28.33832558
572,5/30/2023 7:00,Asia/Bangkok,100,12.28259902,12.49955516,29.51175712
573,5/31/2023 7:00,Asia/Bangkok,100,19.06703398,19.50137741,28.85007346
574,6/1/2023 7:00,Asia/Bangkok,100,14.03792075,14.28887942,28.73763102
575,6/2/2023 7:00,Asia/Bangkok,100,15.74285714,16.07689631,28.61688935
576,6/3/2023 7:00,Asia/Bangkok,100,14.34761905,14.61713379,30.24624008
577,6/4/2023 7:00,Asia/Bangkok,100,9.636596836,9.707567336,29.13526721
578,6/5/2023 7:00,Asia/Bangkok,100,9.388569237,9.68797856,29.75151991
579,6/6/2023 7:00,Asia/Bangkok,100,11.10465925,11.14742698,28.61700974
580,6/7/2023 7:00,Asia/Bangkok,100,15.34755382,16.361338,28.44712952
581,6/8/2023 7:00,Asia/Bangkok,100,13.93057154,14.07783742,27.7425115
582,6/9/2023 7:00,Asia/Bangkok,100,21.33819018,22.6809816,27.42981979
583,6/10/2023 7:00,Asia/Bangkok,100,12.85109658,13.53067485,29.64102377
584,6/11/2023 7:00,Asia/Bangkok,100,8.921701305,8.948767521,27.620174
585,6/12/2023 7:00,Asia/Bangkok,100,10.10370052,10.37618229,28.09407997
586,6/13/2023 7:00,Asia/Bangkok,100,17.5304721,19.98417451,28.83359281
587,6/14/2023 7:00,Asia/Bangkok,100,26.78366823,30.03805045,29.76155622
588,6/15/2023 7:00,Asia/Bangkok,100,11.5385274,12.48225737,30.02461308
589,6/16/2023 7:00,Asia/Bangkok,100,18.21291314,19.46354566,29.03287797
590,6/17/2023 7:00,Asia/Bangkok,100,16.2699914,17.49230111,30.54057742
591,6/18/2023 7:00,Asia/Bangkok,100,11.03141614,11.21545894,30.04675845
592,6/19/2023 7:00,Asia/Bangkok,100,13.21593674,14.62462098,27.62864767
593,7/5/2023 7:00,Asia/Bangkok,100,0.140615191,0.140615191,29.6747081
594,7/6/2023 7:00,Asia/Bangkok,99.9893717,0.373626374,0.373626374,30.00343014
595,7/7/2023 7:00,Asia/Bangkok,99.94647887,0.310683425,0.310683425,29.70349961
596,7/8/2023 7:00,Asia/Bangkok,99.80156454,0.080240722,0.080240722,29.81610331
597,7/9/2023 7:00,Asia/Bangkok,99.95561257,0.051514097,0.051514097,30.00044205
598,7/10/2023 7:00,Asia/Bangkok,100,0.026455026,0.026455026,29.66747475
599,7/11/2023 7:00,Asia/Bangkok,100,0.30806142,0.30806142,28.94534549
600,7/19/2023 7:00,Asia/Bangkok,56.92286564,4,4,28.44552529
