pm_2_5,pm_2_5_Lag1,pm_2_5_Lag2,pm_2_5_Lag3,pm_2_5_Lag4,pm_2_5_Lag5,pm_2_5_Lag6,pm_2_5_Lag7
39.86932215,39.32485186,37.41068867,36.82140275,37.4139015,26.89032936,27.38125219,26.81068809
34.46815287,39.86932215,39.32485186,37.41068867,36.82140275,37.4139015,26.89032936,27.38125219
32.32182706,34.46815287,39.86932215,39.32485186,37.41068867,36.82140275,37.4139015,26.89032936
34.98458304,32.32182706,34.46815287,39.86932215,39.32485186,37.41068867,36.82140275,37.4139015
31.02973845,34.98458304,32.32182706,34.46815287,39.86932215,39.32485186,37.41068867,36.82140275
24.61552217,31.02973845,34.98458304,32.32182706,34.46815287,39.86932215,39.32485186,37.41068867
26.32340575,24.61552217,31.02973845,34.98458304,32.32182706,34.46815287,39.86932215,39.32485186
30.76997147,26.32340575,24.61552217,31.02973845,34.98458304,32.32182706,34.46815287,39.86932215
41.31779958,30.76997147,26.32340575,24.61552217,31.02973845,34.98458304,32.32182706,34.46815287
42.64086471,41.31779958,30.76997147,26.32340575,24.61552217,31.02973845,34.98458304,32.32182706
43.61021127,42.64086471,41.31779958,30.76997147,26.32340575,24.61552217,31.02973845,34.98458304
44.20534351,43.61021127,42.64086471,41.31779958,30.76997147,26.32340575,24.61552217,31.02973845
44.59043132,44.20534351,43.61021127,42.64086471,41.31779958,30.76997147,26.32340575,24.61552217
43.25253585,44.59043132,44.20534351,43.61021127,42.64086471,41.31779958,30.76997147,26.32340575
34.95187166,43.25253585,44.59043132,44.20534351,43.61021127,42.64086471,41.31779958,30.76997147
25.47105997,34.95187166,43.25253585,44.59043132,44.20534351,43.61021127,42.64086471,41.31779958
20.98216159,25.47105997,34.95187166,43.25253585,44.59043132,44.20534351,43.61021127,42.64086471
20.32977208,20.98216159,25.47105997,34.95187166,43.25253585,44.59043132,44.20534351,43.61021127
22.17567568,20.32977208,20.98216159,25.47105997,34.95187166,43.25253585,44.59043132,44.20534351
26.63257983,22.17567568,20.32977208,20.98216159,25.47105997,34.95187166,43.25253585,44.59043132
22.06801535,26.63257983,22.17567568,20.32977208,20.98216159,25.47105997,34.95187166,43.25253585
19.17562724,22.06801535,26.63257983,22.17567568,20.32977208,20.98216159,25.47105997,34.95187166
21.72564866,19.17562724,22.06801535,26.63257983,22.17567568,20.32977208,20.98216159,25.47105997
30.05640373,21.72564866,19.17562724,22.06801535,26.63257983,22.17567568,20.32977208,20.98216159
27.14077316,30.05640373,21.72564866,19.17562724,22.06801535,26.63257983,22.17567568,20.32977208
23.66985476,27.14077316,30.05640373,21.72564866,19.17562724,22.06801535,26.63257983,22.17567568
26.7629447,23.66985476,27.14077316,30.05640373,21.72564866,19.17562724,22.06801535,26.63257983
14.19386332,26.7629447,23.66985476,27.14077316,30.05640373,21.72564866,19.17562724,22.06801535
10.03813856,14.19386332,26.7629447,23.66985476,27.14077316,30.05640373,21.72564866,19.17562724
11.4351787,10.03813856,14.19386332,26.7629447,23.66985476,27.14077316,30.05640373,21.72564866
16.10401136,11.4351787,10.03813856,14.19386332,26.7629447,23.66985476,27.14077316,30.05640373
21.05178446,16.10401136,11.4351787,10.03813856,14.19386332,26.7629447,23.66985476,27.14077316
26.11377246,21.05178446,16.10401136,11.4351787,10.03813856,14.19386332,26.7629447,23.66985476
27.65024458,26.11377246,21.05178446,16.10401136,11.4351787,10.03813856,14.19386332,26.7629447
26.36107143,27.65024458,26.11377246,21.05178446,16.10401136,11.4351787,10.03813856,14.19386332
29.29518493,26.36107143,27.65024458,26.11377246,21.05178446,16.10401136,11.4351787,10.03813856
25.11360449,29.29518493,26.36107143,27.65024458,26.11377246,21.05178446,16.10401136,11.4351787
17.84217877,25.11360449,29.29518493,26.36107143,27.65024458,26.11377246,21.05178446,16.10401136
9.22437478,17.84217877,25.11360449,29.29518493,26.36107143,27.65024458,26.11377246,21.05178446
20.98484848,9.22437478,17.84217877,25.11360449,29.29518493,26.36107143,27.65024458,26.11377246
31.4700885,20.98484848,9.22437478,17.84217877,25.11360449,29.29518493,26.36107143,27.65024458
23.66351871,31.4700885,20.98484848,9.22437478,17.84217877,25.11360449,29.29518493,26.36107143
16.53789731,23.66351871,31.4700885,20.98484848,9.22437478,17.84217877,25.11360449,29.29518493
19.61781818,16.53789731,23.66351871,31.4700885,20.98484848,9.22437478,17.84217877,25.11360449
21.56917688,19.61781818,16.53789731,23.66351871,31.4700885,20.98484848,9.22437478,17.84217877
17.71443588,21.56917688,19.61781818,16.53789731,23.66351871,31.4700885,20.98484848,9.22437478
17.54450262,17.71443588,21.56917688,19.61781818,16.53789731,23.66351871,31.4700885,20.98484848
16.32998925,17.54450262,17.71443588,21.56917688,19.61781818,16.53789731,23.66351871,31.4700885
12.12132089,16.32998925,17.54450262,17.71443588,21.56917688,19.61781818,16.53789731,23.66351871
20.41264205,12.12132089,16.32998925,17.54450262,17.71443588,21.56917688,19.61781818,16.53789731
14.93727853,20.41264205,12.12132089,16.32998925,17.54450262,17.71443588,21.56917688,19.61781818
12.58907945,14.93727853,20.41264205,12.12132089,16.32998925,17.54450262,17.71443588,21.56917688
11.2538434,12.58907945,14.93727853,20.41264205,12.12132089,16.32998925,17.54450262,17.71443588
15.41762854,11.2538434,12.58907945,14.93727853,20.41264205,12.12132089,16.32998925,17.54450262
16.15698086,15.41762854,11.2538434,12.58907945,14.93727853,20.41264205,12.12132089,16.32998925
21.6882209,16.15698086,15.41762854,11.2538434,12.58907945,14.93727853,20.41264205,12.12132089
11.73976504,21.6882209,16.15698086,15.41762854,11.2538434,12.58907945,14.93727853,20.41264205
6.461705989,11.73976504,21.6882209,16.15698086,15.41762854,11.2538434,12.58907945,14.93727853
9.617917847,6.461705989,11.73976504,21.6882209,16.15698086,15.41762854,11.2538434,12.58907945
8.466101695,9.617917847,6.461705989,11.73976504,21.6882209,16.15698086,15.41762854,11.2538434
11.2020979,8.466101695,9.617917847,6.461705989,11.73976504,21.6882209,16.15698086,15.41762854
12.44033496,11.2020979,8.466101695,9.617917847,6.461705989,11.73976504,21.6882209,16.15698086
19.17365479,12.44033496,11.2020979,8.466101695,9.617917847,6.461705989,11.73976504,21.6882209
14.19300699,19.17365479,12.44033496,11.2020979,8.466101695,9.617917847,6.461705989,11.73976504
37.07022344,14.19300699,19.17365479,12.44033496,11.2020979,8.466101695,9.617917847,6.461705989
33.45584046,37.07022344,14.19300699,19.17365479,12.44033496,11.2020979,8.466101695,9.617917847
26.15842972,33.45584046,37.07022344,14.19300699,19.17365479,12.44033496,11.2020979,8.466101695
25.39923158,26.15842972,33.45584046,37.07022344,14.19300699,19.17365479,12.44033496,11.2020979
15.04732928,25.39923158,26.15842972,33.45584046,37.07022344,14.19300699,19.17365479,12.44033496
26.08944724,15.04732928,25.39923158,26.15842972,33.45584046,37.07022344,14.19300699,19.17365479
19.22746331,26.08944724,15.04732928,25.39923158,26.15842972,33.45584046,37.07022344,14.19300699
12.85484997,19.22746331,26.08944724,15.04732928,25.39923158,26.15842972,33.45584046,37.07022344
17.04507338,12.85484997,19.22746331,26.08944724,15.04732928,25.39923158,26.15842972,33.45584046
23.16479663,17.04507338,12.85484997,19.22746331,26.08944724,15.04732928,25.39923158,26.15842972
16.71615875,23.16479663,17.04507338,12.85484997,19.22746331,26.08944724,15.04732928,25.39923158
16.55563307,16.71615875,23.16479663,17.04507338,12.85484997,19.22746331,26.08944724,15.04732928
21.01878766,16.55563307,16.71615875,23.16479663,17.04507338,12.85484997,19.22746331,26.08944724
12.26403907,21.01878766,16.55563307,16.71615875,23.16479663,17.04507338,12.85484997,19.22746331
17.86785216,12.26403907,21.01878766,16.55563307,16.71615875,23.16479663,17.04507338,12.85484997
21.53942777,17.86785216,12.26403907,21.01878766,16.55563307,16.71615875,23.16479663,17.04507338
12.60730921,21.53942777,17.86785216,12.26403907,21.01878766,16.55563307,16.71615875,23.16479663
16.43710471,12.60730921,21.53942777,17.86785216,12.26403907,21.01878766,16.55563307,16.71615875
25.34345961,16.43710471,12.60730921,21.53942777,17.86785216,12.26403907,21.01878766,16.55563307
25.97626638,25.34345961,16.43710471,12.60730921,21.53942777,17.86785216,12.26403907,21.01878766
33.22319246,25.97626638,25.34345961,16.43710471,12.60730921,21.53942777,17.86785216,12.26403907
35.23624595,33.22319246,25.97626638,25.34345961,16.43710471,12.60730921,21.53942777,17.86785216
23.2757777,35.23624595,33.22319246,25.97626638,25.34345961,16.43710471,12.60730921,21.53942777
30.68854749,23.2757777,35.23624595,33.22319246,25.97626638,25.34345961,16.43710471,12.60730921
25.41415557,30.68854749,23.2757777,35.23624595,33.22319246,25.97626638,25.34345961,16.43710471
12.35122411,25.41415557,30.68854749,23.2757777,35.23624595,33.22319246,25.97626638,25.34345961
31.83655706,12.35122411,25.41415557,30.68854749,23.2757777,35.23624595,33.22319246,25.97626638
40.59636236,31.83655706,12.35122411,25.41415557,30.68854749,23.2757777,35.23624595,33.22319246
31.39527504,40.59636236,31.83655706,12.35122411,25.41415557,30.68854749,23.2757777,35.23624595
23.50663408,31.39527504,40.59636236,31.83655706,12.35122411,25.41415557,30.68854749,23.2757777
21.52167832,23.50663408,31.39527504,40.59636236,31.83655706,12.35122411,25.41415557,30.68854749
20.96124302,21.52167832,23.50663408,31.39527504,40.59636236,31.83655706,12.35122411,25.41415557
26.96818182,20.96124302,21.52167832,23.50663408,31.39527504,40.59636236,31.83655706,12.35122411
25.03940028,26.96818182,20.96124302,21.52167832,23.50663408,31.39527504,40.59636236,31.83655706
25.36845778,25.03940028,26.96818182,20.96124302,21.52167832,23.50663408,31.39527504,40.59636236
20.15239852,25.36845778,25.03940028,26.96818182,20.96124302,21.52167832,23.50663408,31.39527504
17.53279833,20.15239852,25.36845778,25.03940028,26.96818182,20.96124302,21.52167832,23.50663408
16.12982833,17.53279833,20.15239852,25.36845778,25.03940028,26.96818182,20.96124302,21.52167832
16.35203904,16.12982833,17.53279833,20.15239852,25.36845778,25.03940028,26.96818182,20.96124302
16.84655715,16.35203904,16.12982833,17.53279833,20.15239852,25.36845778,25.03940028,26.96818182
17.51796303,16.84655715,16.35203904,16.12982833,17.53279833,20.15239852,25.36845778,25.03940028
20.24345093,17.51796303,16.84655715,16.35203904,16.12982833,17.53279833,20.15239852,25.36845778
14.81038689,20.24345093,17.51796303,16.84655715,16.35203904,16.12982833,17.53279833,20.15239852
12.1540077,14.81038689,20.24345093,17.51796303,16.84655715,16.35203904,16.12982833,17.53279833
15.1163522,12.1540077,14.81038689,20.24345093,17.51796303,16.84655715,16.35203904,16.12982833
24.15231788,15.1163522,12.1540077,14.81038689,20.24345093,17.51796303,16.84655715,16.35203904
15.07518532,24.15231788,15.1163522,12.1540077,14.81038689,20.24345093,17.51796303,16.84655715
9.823466476,15.07518532,24.15231788,15.1163522,12.1540077,14.81038689,20.24345093,17.51796303
24.26187151,9.823466476,15.07518532,24.15231788,15.1163522,12.1540077,14.81038689,20.24345093
15.08798883,24.26187151,9.823466476,15.07518532,24.15231788,15.1163522,12.1540077,14.81038689
10.45441844,15.08798883,24.26187151,9.823466476,15.07518532,24.15231788,15.1163522,12.1540077
15.54461099,10.45441844,15.08798883,24.26187151,9.823466476,15.07518532,24.15231788,15.1163522
18.32798885,15.54461099,10.45441844,15.08798883,24.26187151,9.823466476,15.07518532,24.15231788
21.55586592,18.32798885,15.54461099,10.45441844,15.08798883,24.26187151,9.823466476,15.07518532
26.53210049,21.55586592,18.32798885,15.54461099,10.45441844,15.08798883,24.26187151,9.823466476
13.2993007,26.53210049,21.55586592,18.32798885,15.54461099,10.45441844,15.08798883,24.26187151
15.7745583,13.2993007,26.53210049,21.55586592,18.32798885,15.54461099,10.45441844,15.08798883
14.66841187,15.7745583,13.2993007,26.53210049,21.55586592,18.32798885,15.54461099,10.45441844
13.19902405,14.66841187,15.7745583,13.2993007,26.53210049,21.55586592,18.32798885,15.54461099
7.951601423,13.19902405,14.66841187,15.7745583,13.2993007,26.53210049,21.55586592,18.32798885
19.79356663,7.951601423,13.19902405,14.66841187,15.7745583,13.2993007,26.53210049,21.55586592
26.10952215,19.79356663,7.951601423,13.19902405,14.66841187,15.7745583,13.2993007,26.53210049
13.8119986,26.10952215,19.79356663,7.951601423,13.19902405,14.66841187,15.7745583,13.2993007
13.3117338,13.8119986,26.10952215,19.79356663,7.951601423,13.19902405,14.66841187,15.7745583
14.3483621,13.3117338,13.8119986,26.10952215,19.79356663,7.951601423,13.19902405,14.66841187
12.50891297,14.3483621,13.3117338,13.8119986,26.10952215,19.79356663,7.951601423,13.19902405
11.42432035,12.50891297,14.3483621,13.3117338,13.8119986,26.10952215,19.79356663,7.951601423
9.903901734,11.42432035,12.50891297,14.3483621,13.3117338,13.8119986,26.10952215,19.79356663
9.26681128,9.903901734,11.42432035,12.50891297,14.3483621,13.3117338,13.8119986,26.10952215
8.654143258,9.26681128,9.903901734,11.42432035,12.50891297,14.3483621,13.3117338,13.8119986
8.431155408,8.654143258,9.26681128,9.903901734,11.42432035,12.50891297,14.3483621,13.3117338
14.54659686,8.431155408,8.654143258,9.26681128,9.903901734,11.42432035,12.50891297,14.3483621
12.10868801,14.54659686,8.431155408,8.654143258,9.26681128,9.903901734,11.42432035,12.50891297
17.05310971,12.10868801,14.54659686,8.431155408,8.654143258,9.26681128,9.903901734,11.42432035
21.16666667,17.05310971,12.10868801,14.54659686,8.431155408,8.654143258,9.26681128,9.903901734
17.15577534,21.16666667,17.05310971,12.10868801,14.54659686,8.431155408,8.654143258,9.26681128
10.95748419,17.15577534,21.16666667,17.05310971,12.10868801,14.54659686,8.431155408,8.654143258
12.59371691,10.95748419,17.15577534,21.16666667,17.05310971,12.10868801,14.54659686,8.431155408
11.46678322,12.59371691,10.95748419,17.15577534,21.16666667,17.05310971,12.10868801,14.54659686
15.30188679,11.46678322,12.59371691,10.95748419,17.15577534,21.16666667,17.05310971,12.10868801
12.9707113,15.30188679,11.46678322,12.59371691,10.95748419,17.15577534,21.16666667,17.05310971
14.19616056,12.9707113,15.30188679,11.46678322,12.59371691,10.95748419,17.15577534,21.16666667
15.80167891,14.19616056,12.9707113,15.30188679,11.46678322,12.59371691,10.95748419,17.15577534
16.3400838,15.80167891,14.19616056,12.9707113,15.30188679,11.46678322,12.59371691,10.95748419
11.31442751,16.3400838,15.80167891,14.19616056,12.9707113,15.30188679,11.46678322,12.59371691
20.45143256,11.31442751,16.3400838,15.80167891,14.19616056,12.9707113,15.30188679,11.46678322
22.41748252,20.45143256,11.31442751,16.3400838,15.80167891,14.19616056,12.9707113,15.30188679
22.2378454,22.41748252,20.45143256,11.31442751,16.3400838,15.80167891,14.19616056,12.9707113
27.82528011,22.2378454,22.41748252,20.45143256,11.31442751,16.3400838,15.80167891,14.19616056
19.48148148,27.82528011,22.2378454,22.41748252,20.45143256,11.31442751,16.3400838,15.80167891
28.09567039,19.48148148,27.82528011,22.2378454,22.41748252,20.45143256,11.31442751,16.3400838
24.81201413,28.09567039,19.48148148,27.82528011,22.2378454,22.41748252,20.45143256,11.31442751
14.2357268,24.81201413,28.09567039,19.48148148,27.82528011,22.2378454,22.41748252,20.45143256
10.77093772,14.2357268,24.81201413,28.09567039,19.48148148,27.82528011,22.2378454,22.41748252
7.694661922,10.77093772,14.2357268,24.81201413,28.09567039,19.48148148,27.82528011,22.2378454
15.75723753,7.694661922,10.77093772,14.2357268,24.81201413,28.09567039,19.48148148,27.82528011
23.18325712,15.75723753,7.694661922,10.77093772,14.2357268,24.81201413,28.09567039,19.48148148
18.04542278,23.18325712,15.75723753,7.694661922,10.77093772,14.2357268,24.81201413,28.09567039
20.03329273,18.04542278,23.18325712,15.75723753,7.694661922,10.77093772,14.2357268,24.81201413
19.79037321,20.03329273,18.04542278,23.18325712,15.75723753,7.694661922,10.77093772,14.2357268
22.02059337,19.79037321,20.03329273,18.04542278,23.18325712,15.75723753,7.694661922,10.77093772
29.33145474,22.02059337,19.79037321,20.03329273,18.04542278,23.18325712,15.75723753,7.694661922
24.73347324,29.33145474,22.02059337,19.79037321,20.03329273,18.04542278,23.18325712,15.75723753
24.3067899,24.73347324,29.33145474,22.02059337,19.79037321,20.03329273,18.04542278,23.18325712
14.0045582,24.3067899,24.73347324,29.33145474,22.02059337,19.79037321,20.03329273,18.04542278
23.53009915,14.0045582,24.3067899,24.73347324,29.33145474,22.02059337,19.79037321,20.03329273
20.19267016,23.53009915,14.0045582,24.3067899,24.73347324,29.33145474,22.02059337,19.79037321
15.99651325,20.19267016,23.53009915,14.0045582,24.3067899,24.73347324,29.33145474,22.02059337
20.7541958,15.99651325,20.19267016,23.53009915,14.0045582,24.3067899,24.73347324,29.33145474
18.63756983,20.7541958,15.99651325,20.19267016,23.53009915,14.0045582,24.3067899,24.73347324
11.51877011,18.63756983,20.7541958,15.99651325,20.19267016,23.53009915,14.0045582,24.3067899
10.83658713,11.51877011,18.63756983,20.7541958,15.99651325,20.19267016,23.53009915,14.0045582
16.72930492,10.83658713,11.51877011,18.63756983,20.7541958,15.99651325,20.19267016,23.53009915
21.77030324,16.72930492,10.83658713,11.51877011,18.63756983,20.7541958,15.99651325,20.19267016
16.28556449,21.77030324,16.72930492,10.83658713,11.51877011,18.63756983,20.7541958,15.99651325
20.93438045,16.28556449,21.77030324,16.72930492,10.83658713,11.51877011,18.63756983,20.7541958
21.44395443,20.93438045,16.28556449,21.77030324,16.72930492,10.83658713,11.51877011,18.63756983
12.6049744,21.44395443,20.93438045,16.28556449,21.77030324,16.72930492,10.83658713,11.51877011
15.12531239,12.6049744,21.44395443,20.93438045,16.28556449,21.77030324,16.72930492,10.83658713
15.03006993,15.12531239,12.6049744,21.44395443,20.93438045,16.28556449,21.77030324,16.72930492
21.04059301,15.03006993,15.12531239,12.6049744,21.44395443,20.93438045,16.28556449,21.77030324
26.86871508,21.04059301,15.03006993,15.12531239,12.6049744,21.44395443,20.93438045,16.28556449
28.59100418,26.86871508,21.04059301,15.03006993,15.12531239,12.6049744,21.44395443,20.93438045
27.2904463,28.59100418,26.86871508,21.04059301,15.03006993,15.12531239,12.6049744,21.44395443
21.57841425,27.2904463,28.59100418,26.86871508,21.04059301,15.03006993,15.12531239,12.6049744
23.79880827,21.57841425,27.2904463,28.59100418,26.86871508,21.04059301,15.03006993,15.12531239
15.54370629,23.79880827,21.57841425,27.2904463,28.59100418,26.86871508,21.04059301,15.03006993
15.35451624,15.54370629,23.79880827,21.57841425,27.2904463,28.59100418,26.86871508,21.04059301
13.05172414,15.35451624,15.54370629,23.79880827,21.57841425,27.2904463,28.59100418,26.86871508
11.38779378,13.05172414,15.35451624,15.54370629,23.79880827,21.57841425,27.2904463,28.59100418
15.73743017,11.38779378,13.05172414,15.35451624,15.54370629,23.79880827,21.57841425,27.2904463
12.907239,15.73743017,11.38779378,13.05172414,15.35451624,15.54370629,23.79880827,21.57841425
12.94434534,12.907239,15.73743017,11.38779378,13.05172414,15.35451624,15.54370629,23.79880827
13.02306886,12.94434534,12.907239,15.73743017,11.38779378,13.05172414,15.35451624,15.54370629
17.15352697,13.02306886,12.94434534,12.907239,15.73743017,11.38779378,13.05172414,15.35451624
33.23370523,17.15352697,13.02306886,12.94434534,12.907239,15.73743017,11.38779378,13.05172414
48.89853556,33.23370523,17.15352697,13.02306886,12.94434534,12.907239,15.73743017,11.38779378
43.2052506,48.89853556,33.23370523,17.15352697,13.02306886,12.94434534,12.907239,15.73743017
29.81618294,43.2052506,48.89853556,33.23370523,17.15352697,13.02306886,12.94434534,12.907239
25.09527145,29.81618294,43.2052506,48.89853556,33.23370523,17.15352697,13.02306886,12.94434534
21.6381323,25.09527145,29.81618294,43.2052506,48.89853556,33.23370523,17.15352697,13.02306886
23.99616457,21.6381323,25.09527145,29.81618294,43.2052506,48.89853556,33.23370523,17.15352697
21.42140119,23.99616457,21.6381323,25.09527145,29.81618294,43.2052506,48.89853556,33.23370523
16.72321117,21.42140119,23.99616457,21.6381323,25.09527145,29.81618294,43.2052506,48.89853556
17.21827057,16.72321117,21.42140119,23.99616457,21.6381323,25.09527145,29.81618294,43.2052506
13.85637919,17.21827057,16.72321117,21.42140119,23.99616457,21.6381323,25.09527145,29.81618294
13.1763471,13.85637919,17.21827057,16.72321117,21.42140119,23.99616457,21.6381323,25.09527145
14.4347067,13.1763471,13.85637919,17.21827057,16.72321117,21.42140119,23.99616457,21.6381323
16.59251487,14.4347067,13.1763471,13.85637919,17.21827057,16.72321117,21.42140119,23.99616457
24.60285914,16.59251487,14.4347067,13.1763471,13.85637919,17.21827057,16.72321117,21.42140119
18.94275742,24.60285914,16.59251487,14.4347067,13.1763471,13.85637919,17.21827057,16.72321117
14.98814918,18.94275742,24.60285914,16.59251487,14.4347067,13.1763471,13.85637919,17.21827057
13.20734266,14.98814918,18.94275742,24.60285914,16.59251487,14.4347067,13.1763471,13.85637919
28.09005236,13.20734266,14.98814918,18.94275742,24.60285914,16.59251487,14.4347067,13.1763471
40.47419805,28.09005236,13.20734266,14.98814918,18.94275742,24.60285914,16.59251487,14.4347067
56.80900838,40.47419805,28.09005236,13.20734266,14.98814918,18.94275742,24.60285914,16.59251487
59.45933682,56.80900838,40.47419805,28.09005236,13.20734266,14.98814918,18.94275742,24.60285914
56.62696472,59.45933682,56.80900838,40.47419805,28.09005236,13.20734266,14.98814918,18.94275742
39.54545455,56.62696472,59.45933682,56.80900838,40.47419805,28.09005236,13.20734266,14.98814918
12.4582897,39.54545455,56.62696472,59.45933682,56.80900838,40.47419805,28.09005236,13.20734266
24.04259777,12.4582897,39.54545455,56.62696472,59.45933682,56.80900838,40.47419805,28.09005236
18.00837989,24.04259777,12.4582897,39.54545455,56.62696472,59.45933682,56.80900838,40.47419805
15.17556719,18.00837989,24.04259777,12.4582897,39.54545455,56.62696472,59.45933682,56.80900838
36.29905561,15.17556719,18.00837989,24.04259777,12.4582897,39.54545455,56.62696472,59.45933682
37.62364841,36.29905561,15.17556719,18.00837989,24.04259777,12.4582897,39.54545455,56.62696472
12.80851825,37.62364841,36.29905561,15.17556719,18.00837989,24.04259777,12.4582897,39.54545455
7.502461189,12.80851825,37.62364841,36.29905561,15.17556719,18.00837989,24.04259777,12.4582897
5.556623932,7.502461189,12.80851825,37.62364841,36.29905561,15.17556719,18.00837989,24.04259777
7.765886288,5.556623932,7.502461189,12.80851825,37.62364841,36.29905561,15.17556719,18.00837989
11.28675666,7.765886288,5.556623932,7.502461189,12.80851825,37.62364841,36.29905561,15.17556719
26.3681453,11.28675666,7.765886288,5.556623932,7.502461189,12.80851825,37.62364841,36.29905561
28.38019732,26.3681453,11.28675666,7.765886288,5.556623932,7.502461189,12.80851825,37.62364841
26.42200212,28.38019732,26.3681453,11.28675666,7.765886288,5.556623932,7.502461189,12.80851825
34.23919916,26.42200212,28.38019732,26.3681453,11.28675666,7.765886288,5.556623932,7.502461189
29.75801953,34.23919916,26.42200212,28.38019732,26.3681453,11.28675666,7.765886288,5.556623932
23.46051712,29.75801953,34.23919916,26.42200212,28.38019732,26.3681453,11.28675666,7.765886288
38.50628492,23.46051712,29.75801953,34.23919916,26.42200212,28.38019732,26.3681453,11.28675666
35.82391911,38.50628492,23.46051712,29.75801953,34.23919916,26.42200212,28.38019732,26.3681453
38.09170153,35.82391911,38.50628492,23.46051712,29.75801953,34.23919916,26.42200212,28.38019732
41.11359664,38.09170153,35.82391911,38.50628492,23.46051712,29.75801953,34.23919916,26.42200212
16.43846154,41.11359664,38.09170153,35.82391911,38.50628492,23.46051712,29.75801953,34.23919916
7.123168179,16.43846154,41.11359664,38.09170153,35.82391911,38.50628492,23.46051712,29.75801953
11.08235712,7.123168179,16.43846154,41.11359664,38.09170153,35.82391911,38.50628492,23.46051712
29.51535241,11.08235712,7.123168179,16.43846154,41.11359664,38.09170153,35.82391911,38.50628492
46.08874913,29.51535241,11.08235712,7.123168179,16.43846154,41.11359664,38.09170153,35.82391911
33.32522686,46.08874913,29.51535241,11.08235712,7.123168179,16.43846154,41.11359664,38.09170153
41.22191011,33.32522686,46.08874913,29.51535241,11.08235712,7.123168179,16.43846154,41.11359664
45.75453278,41.22191011,33.32522686,46.08874913,29.51535241,11.08235712,7.123168179,16.43846154
27.46773631,45.75453278,41.22191011,33.32522686,46.08874913,29.51535241,11.08235712,7.123168179
33.25752274,27.46773631,45.75453278,41.22191011,33.32522686,46.08874913,29.51535241,11.08235712
41.14141061,33.25752274,27.46773631,45.75453278,41.22191011,33.32522686,46.08874913,29.51535241
38.0804073,41.14141061,33.25752274,27.46773631,45.75453278,41.22191011,33.32522686,46.08874913
37.90290089,38.0804073,41.14141061,33.25752274,27.46773631,45.75453278,41.22191011,33.32522686
39.91701534,37.90290089,38.0804073,41.14141061,33.25752274,27.46773631,45.75453278,41.22191011
28.92012557,39.91701534,37.90290089,38.0804073,41.14141061,33.25752274,27.46773631,45.75453278
30.04916318,28.92012557,39.91701534,37.90290089,38.0804073,41.14141061,33.25752274,27.46773631
30.59232112,30.04916318,28.92012557,39.91701534,37.90290089,38.0804073,41.14141061,33.25752274
33.31358638,30.59232112,30.04916318,28.92012557,39.91701534,37.90290089,38.0804073,41.14141061
50.67260035,33.31358638,30.59232112,30.04916318,28.92012557,39.91701534,37.90290089,38.0804073
49.52131377,50.67260035,33.31358638,30.59232112,30.04916318,28.92012557,39.91701534,37.90290089
22.81970483,49.52131377,50.67260035,33.31358638,30.59232112,30.04916318,28.92012557,39.91701534
33.08406725,22.81970483,49.52131377,50.67260035,33.31358638,30.59232112,30.04916318,28.92012557
40.63530655,33.08406725,22.81970483,49.52131377,50.67260035,33.31358638,30.59232112,30.04916318
49.68402656,40.63530655,33.08406725,22.81970483,49.52131377,50.67260035,33.31358638,30.59232112
55.94265734,49.68402656,40.63530655,33.08406725,22.81970483,49.52131377,50.67260035,33.31358638
43.88808924,55.94265734,49.68402656,40.63530655,33.08406725,22.81970483,49.52131377,50.67260035
40.57701711,43.88808924,55.94265734,49.68402656,40.63530655,33.08406725,22.81970483,49.52131377
44.3766928,40.57701711,43.88808924,55.94265734,49.68402656,40.63530655,33.08406725,22.81970483
41.808726,44.3766928,40.57701711,43.88808924,55.94265734,49.68402656,40.63530655,33.08406725
42.70090846,41.808726,44.3766928,40.57701711,43.88808924,55.94265734,49.68402656,40.63530655
27.72018188,42.70090846,41.808726,44.3766928,40.57701711,43.88808924,55.94265734,49.68402656
28.65836549,27.72018188,42.70090846,41.808726,44.3766928,40.57701711,43.88808924,55.94265734
25.83647141,28.65836549,27.72018188,42.70090846,41.808726,44.3766928,40.57701711,43.88808924
34.60202655,25.83647141,28.65836549,27.72018188,42.70090846,41.808726,44.3766928,40.57701711
33.96700143,34.60202655,25.83647141,28.65836549,27.72018188,42.70090846,41.808726,44.3766928
39.95467225,33.96700143,34.60202655,25.83647141,28.65836549,27.72018188,42.70090846,41.808726
43.73871983,39.95467225,33.96700143,34.60202655,25.83647141,28.65836549,27.72018188,42.70090846
53.79162304,43.73871983,39.95467225,33.96700143,34.60202655,25.83647141,28.65836549,27.72018188
33.42454161,53.79162304,43.73871983,39.95467225,33.96700143,34.60202655,25.83647141,28.65836549
29.34290718,33.42454161,53.79162304,43.73871983,39.95467225,33.96700143,34.60202655,25.83647141
28.15333566,29.34290718,33.42454161,53.79162304,43.73871983,39.95467225,33.96700143,34.60202655
27.86436541,28.15333566,29.34290718,33.42454161,53.79162304,43.73871983,39.95467225,33.96700143
33.92388268,27.86436541,28.15333566,29.34290718,33.42454161,53.79162304,43.73871983,39.95467225
32.64783227,33.92388268,27.86436541,28.15333566,29.34290718,33.42454161,53.79162304,43.73871983
32.85669014,32.64783227,33.92388268,27.86436541,28.15333566,29.34290718,33.42454161,53.79162304
34.0383263,32.85669014,32.64783227,33.92388268,27.86436541,28.15333566,29.34290718,33.42454161
