timestamp,humidity,pm_2_5,temperature,pm_2_5_Lag1,pm_2_5_Lag2,pm_2_5_Lag3,pm_2_5_Lag4,pm_2_5_Lag5,pm_2_5_Lag6,pm_2_5_Lag7
2021-09-28 18:00:00,69.1966666666667,1.10685185,30.1883333333333,0.557250474576271,0.450094169491526,0.0622950819672131,0.13,2.57166666666667,3.52759266666667,3.6798493220339
2021-09-28 19:00:00,72.2474576271187,1.20188323728814,29.8203389830508,1.10685185,0.557250474576271,0.450094169491526,0.0622950819672131,0.13,2.57166666666667,3.52759266666667
2021-09-28 20:00:00,76.9766666666667,0.573703716666666,29.1466666666667,1.20188323728814,1.10685185,0.557250474576271,0.450094169491526,0.0622950819672131,0.13,2.57166666666667
2021-09-28 21:00:00,80.0466666666667,0.448333333333333,28.7983333333333,0.573703716666666,1.20188323728814,1.10685185,0.557250474576271,0.450094169491526,0.0622950819672131,0.13
2021-09-28 22:00:00,82.0054545454545,2.75373745454545,28.6290909090909,0.448333333333333,0.573703716666666,1.20188323728814,1.10685185,0.557250474576271,0.450094169491526,0.0622950819672131
2021-09-28 23:00:00,83.9333333333333,11.375,28.3216666666667,2.75373745454545,0.448333333333333,0.573703716666666,1.20188323728814,1.10685185,0.557250474576271,0.450094169491526
2021-09-29 00:00:00,84.245,40.5218533333333,28.1916666666667,11.375,2.75373745454545,0.448333333333333,0.573703716666666,1.20188323728814,1.10685185,0.557250474576271
2021-09-29 01:00:00,86.08,49.45074,27.81,40.5218533333333,11.375,2.75373745454545,0.448333333333333,0.573703716666666,1.20188323728814,1.10685185
2021-09-29 02:00:00,86.94,62.065555,27.685,49.45074,40.5218533333333,11.375,2.75373745454545,0.448333333333333,0.573703716666666,1.20188323728814
2021-09-29 03:00:00,89.4199999999999,55.6685166666667,27.3866666666667,62.065555,49.45074,40.5218533333333,11.375,2.75373745454545,0.448333333333333,0.573703716666666
2021-09-29 04:00:00,90.4525423728813,35.6401593220339,27.0135593220339,55.6685166666667,62.065555,49.45074,40.5218533333333,11.375,2.75373745454545,0.448333333333333
2021-09-29 05:00:00,90.4216666666666,54.6672216666667,27.12,35.6401593220339,55.6685166666667,62.065555,49.45074,40.5218533333333,11.375,2.75373745454545
2021-09-29 06:00:00,90.4339285714285,48.0674589285714,27.1803571428572,54.6672216666667,35.6401593220339,55.6685166666667,62.065555,49.45074,40.5218533333333,11.375
2021-09-29 07:00:00,90.5016666666667,40.4012754098361,26.99,48.0674589285714,54.6672216666667,35.6401593220339,55.6685166666667,62.065555,49.45074,40.5218533333333
2021-09-29 08:00:00,90.5915254237288,28.3749508474576,26.9949152542373,40.4012754098361,48.0674589285714,54.6672216666667,35.6401593220339,55.6685166666667,62.065555,49.45074
2021-09-29 09:00:00,89.6483333333334,24.4927316666667,27.3516666666667,28.3749508474576,40.4012754098361,48.0674589285714,54.6672216666667,35.6401593220339,55.6685166666667,62.065555
2021-09-29 10:00:00,85.975,8.97176,27.9666666666667,24.4927316666667,28.3749508474576,40.4012754098361,48.0674589285714,54.6672216666667,35.6401593220339,55.6685166666667
2021-09-29 11:00:00,84.3133333333334,8.43333333333333,28.7783333333333,8.97176,24.4927316666667,28.3749508474576,40.4012754098361,48.0674589285714,54.6672216666667,35.6401593220339
2021-09-29 12:00:00,82.2516666666667,7.30240766666667,29.15,8.43333333333333,8.97176,24.4927316666667,28.3749508474576,40.4012754098361,48.0674589285714,54.6672216666667
2021-09-29 13:00:00,78.99,5.83370366666667,30.01,7.30240766666667,8.43333333333333,8.97176,24.4927316666667,28.3749508474576,40.4012754098361,48.0674589285714
2021-09-29 14:00:00,75.8690476190476,7.14285714285714,30.7666666666667,5.83370366666667,7.30240766666667,8.43333333333333,8.97176,24.4927316666667,28.3749508474576,40.4012754098361
2021-09-29 15:00:00,75.39,4.47555566666667,30.4666666666667,7.14285714285714,5.83370366666667,7.30240766666667,8.43333333333333,8.97176,24.4927316666667,28.3749508474576
2021-09-29 16:00:00,75.55,2.93074066666667,29.2866666666667,4.47555566666667,7.14285714285714,5.83370366666667,7.30240766666667,8.43333333333333,8.97176,24.4927316666667
2021-09-29 17:00:00,76.8888888888889,1.80617275555556,29.7622222222222,2.93074066666667,4.47555566666667,7.14285714285714,5.83370366666667,7.30240766666667,8.43333333333333,8.97176
2021-09-29 18:00:00,78.845,10.1066666666667,29.6433333333333,1.80617275555556,2.93074066666667,4.47555566666667,7.14285714285714,5.83370366666667,7.30240766666667,8.43333333333333
2021-09-29 19:00:00,81.5,14.5266404918033,28.94,10.1066666666667,1.80617275555556,2.93074066666667,4.47555566666667,7.14285714285714,5.83370366666667,7.30240766666667
